date,day,month,year,hour,israel_energy_demand,jordan_energy_demand,west_bank_energy_demand,gaza_energy_demand,israel_wind,israel_solar,jordan_wind,jordan_solar,west_bank_wind,west_bank_solar,gaza_wind,gaza_solar
01/01/2030 00:00,1,1,2030,0,8859.595337,2800.194382,705.9935159,183.5583142,0.451,0.0,0.63,0.0,0.55,0.0,0.227,0.0
01/01/2030 01:00,1,1,2030,1,7969.387222,2590.607531,653.0440022,169.7914405,0.499,0.0,0.635,0.0,0.494,0.0,0.289,0.0
01/01/2030 02:00,1,1,2030,2,7393.653331,2460.863291,620.2657317,161.2690903,0.523,0.0,0.659,0.0,0.491,0.0,0.373,0.0
01/01/2030 03:00,1,1,2030,3,7120.323143,2379.59492,600.0944884,156.024567,0.516,0.0,0.626,0.0,0.501,0.0,0.435,0.0
01/01/2030 04:00,1,1,2030,4,7071.696861,2470.843617,622.7871372,161.9246557,0.502,0.002,0.563,0.006,0.504,0.001,0.485,0.0
01/01/2030 05:00,1,1,2030,5,7400.09988,2700.39112,680.7794617,177.0026601,0.402,0.241,0.368,0.17,0.41,0.229,0.449,0.205
01/01/2030 06:00,1,1,2030,6,8084.427429,2919.958296,736.2503808,191.425099,0.152,0.482,0.142,0.324,0.231,0.477,0.333,0.451
01/01/2030 07:00,1,1,2030,7,9157.248215,3210.813517,809.3711379,210.4364958,0.093,0.622,0.133,0.484,0.267,0.636,0.252,0.613
01/01/2030 08:00,1,1,2030,8,9796.04706,3490.262651,879.9704894,228.7923273,0.258,0.648,0.204,0.541,0.161,0.723,0.195,0.707
01/01/2030 09:00,1,1,2030,9,10471.68361,3679.888849,927.8771922,241.24807,0.334,0.747,0.251,0.559,0.098,0.751,0.146,0.751
01/01/2030 10:00,1,1,2030,10,11122.1237,3821.039177,963.176868,250.4259856,0.28,0.738,0.244,0.614,0.065,0.726,0.153,0.73
01/01/2030 11:00,1,1,2030,11,11474.71962,3910.862113,985.8695168,256.3260743,0.249,0.659,0.254,0.612,0.069,0.645,0.168,0.652
01/01/2030 12:00,1,1,2030,12,11842.58339,3875.21809,977.0445979,254.0315955,0.211,0.51,0.266,0.448,0.083,0.501,0.156,0.514
01/01/2030 13:00,1,1,2030,13,12018.64096,3888.049938,980.1207125,254.8313852,0.21,0.299,0.211,0.166,0.103,0.278,0.148,0.299
01/01/2030 14:00,1,1,2030,14,12112.45027,3956.486461,997.4679817,259.3416752,0.296,0.039,0.225,0.008,0.145,0.027,0.158,0.043
01/01/2030 15:00,1,1,2030,15,12033.19212,3990.704722,1006.141616,261.5968202,0.294,0.0,0.258,0.0,0.129,0.0,0.121,0.0
01/01/2030 16:00,1,1,2030,16,11851.45438,4100.488311,1033.77622,268.7818171,0.18,0.0,0.274,0.0,0.1,0.0,0.084,0.0
01/01/2030 17:00,1,1,2030,17,12913.91494,4290.114509,1081.682923,281.2375598,0.058,0.0,0.251,0.0,0.052,0.0,0.042,0.0
01/01/2030 18:00,1,1,2030,18,13758.71067,4136.132333,1042.601139,271.076296,0.005,0.0,0.192,0.0,0.015,0.0,0.019,0.0
01/01/2030 19:00,1,1,2030,19,13911.82224,3994.982005,1007.301463,261.8983803,0.0,0.0,0.138,0.0,0.002,0.0,0.014,0.0
01/01/2030 20:00,1,1,2030,20,13647.83571,3925.119721,989.6516249,257.3094225,0.0,0.0,0.111,0.0,0.001,0.0,0.019,0.0
01/01/2030 21:00,1,1,2030,21,12996.42452,3739.770806,943.0056247,245.1814624,0.0,0.0,0.09,0.0,0.001,0.0,0.032,0.0
01/01/2030 22:00,1,1,2030,22,11968.9382,3466.024716,873.6669759,227.1534137,0.005,0.0,0.077,0.0,0.003,0.0,0.076,0.0
01/01/2030 23:00,1,1,2030,23,10737.26226,3160.911886,796.7641107,207.1586688,0.021,0.0,0.083,0.0,0.008,0.0,0.146,0.0
02/01/2030 00:00,2,1,2030,0,9307.331637,2746.015468,692.4357584,180.0332972,0.044,0.0,0.087,0.0,0.013,0.0,0.233,0.0
02/01/2030 01:00,2,1,2030,1,8236.253937,2540.7059,640.5030766,166.5307999,0.069,0.0,0.082,0.0,0.017,0.0,0.305,0.0
02/01/2030 02:00,2,1,2030,2,7631.903749,2412.387421,608.3542734,158.1721111,0.101,0.0,0.067,0.0,0.026,0.0,0.376,0.0
02/01/2030 03:00,2,1,2030,3,7431.151913,2333.970572,588.5703947,153.0283025,0.133,0.0,0.051,0.0,0.048,0.0,0.412,0.0
02/01/2030 04:00,2,1,2030,4,7369.872608,2422.367747,610.8272582,158.8150872,0.147,0.002,0.03,0.006,0.079,0.001,0.409,0.0
02/01/2030 05:00,2,1,2030,5,7842.708376,2649.063728,667.7059099,173.6035366,0.139,0.229,0.009,0.168,0.101,0.187,0.376,0.188
02/01/2030 06:00,2,1,2030,6,8633.30524,2864.353622,722.1115766,187.7490099,0.087,0.481,0.0,0.358,0.061,0.427,0.269,0.439
02/01/2030 07:00,2,1,2030,7,10029.05862,3148.080038,793.8281373,206.3953157,0.053,0.645,0.0,0.575,0.087,0.591,0.202,0.607
02/01/2030 08:00,2,1,2030,8,10671.90111,3423.251889,863.0717132,224.3986454,0.072,0.736,0.001,0.706,0.135,0.669,0.249,0.701
02/01/2030 09:00,2,1,2030,9,11098.48855,3610.026565,910.0584253,236.6151906,0.107,0.761,0.016,0.77,0.167,0.677,0.278,0.722
02/01/2030 10:00,2,1,2030,10,11227.06876,3746.899611,944.6802133,245.6168554,0.156,0.738,0.069,0.761,0.182,0.678,0.295,0.68
02/01/2030 11:00,2,1,2030,11,11385.59974,3835.296786,966.9370768,251.40364,0.217,0.656,0.15,0.686,0.205,0.601,0.328,0.594
02/01/2030 12:00,2,1,2030,12,11280.66147,3801.078524,958.2816299,249.1532237,0.283,0.507,0.238,0.542,0.215,0.442,0.363,0.386
02/01/2030 13:00,2,1,2030,13,11327.69758,3812.484611,961.2986714,249.9376545,0.314,0.259,0.297,0.311,0.18,0.18,0.416,0.209
02/01/2030 14:00,2,1,2030,14,11450.79878,3880.921134,978.3128072,254.3613299,0.386,0.026,0.365,0.03,0.192,0.012,0.536,0.015
02/01/2030 15:00,2,1,2030,15,11433.45308,3913.713634,986.8198751,256.5731675,0.538,0.0,0.47,0.0,0.208,0.0,0.623,0.0
02/01/2030 16:00,2,1,2030,16,11516.05485,4022.071462,1013.923789,263.6201852,0.601,0.0,0.578,0.0,0.221,0.0,0.619,0.0
02/01/2030 17:00,2,1,2030,17,12440.53445,4207.420377,1060.910501,275.8367304,0.586,0.0,0.692,0.0,0.244,0.0,0.61,0.0
02/01/2030 18:00,2,1,2030,18,13281.16234,4056.289723,1022.579236,265.8706013,0.501,0.0,0.756,0.0,0.252,0.0,0.679,0.0
02/01/2030 19:00,2,1,2030,19,13410.59356,3919.416678,987.9574481,256.8689365,0.497,0.0,0.77,0.0,0.27,0.0,0.75,0.0
02/01/2030 20:00,2,1,2030,20,13289.85938,3849.554394,970.6465542,252.3681041,0.538,0.0,0.743,0.0,0.341,0.0,0.802,0.0
02/01/2030 21:00,2,1,2030,21,12704.47539,3668.482762,924.8963344,240.473047,0.498,0.0,0.713,0.0,0.443,0.0,0.774,0.0
02/01/2030 22:00,2,1,2030,22,11766.11599,3399.013954,856.889251,222.7912053,0.486,0.0,0.722,0.0,0.523,0.0,0.733,0.0
02/01/2030 23:00,2,1,2030,23,10672.45376,3099.604168,781.463213,203.1804353,0.494,0.0,0.736,0.0,0.562,0.0,0.739,0.0
03/01/2030 00:00,3,1,2030,0,9275.226278,2703.242641,681.5895524,177.2132836,0.488,0.0,0.737,0.0,0.525,0.0,0.738,0.0
03/01/2030 01:00,3,1,2030,1,8208.005907,2500.784596,630.470336,163.9222874,0.479,0.0,0.724,0.0,0.51,0.0,0.737,0.0
03/01/2030 02:00,3,1,2030,2,7602.974681,2375.317637,598.8251067,155.6945277,0.465,0.0,0.7,0.0,0.442,0.0,0.714,0.0
03/01/2030 03:00,3,1,2030,3,7360.526456,2298.32655,579.3511195,150.6312911,0.471,0.0,0.659,0.0,0.415,0.0,0.672,0.0
03/01/2030 04:00,3,1,2030,4,7339.895906,2385.297964,601.2593552,156.3274324,0.497,0.0,0.624,0.009,0.394,0.0,0.637,0.0
03/01/2030 05:00,3,1,2030,5,7845.200586,2606.290901,657.2470684,170.8842378,0.455,0.105,0.46,0.263,0.355,0.081,0.593,0.104
03/01/2030 06:00,3,1,2030,6,8654.749841,2818.729273,710.8005332,184.8081386,0.412,0.267,0.527,0.515,0.316,0.276,0.599,0.268
03/01/2030 07:00,3,1,2030,7,9907.61049,3099.604168,781.3937369,203.1623715,0.498,0.401,0.488,0.686,0.447,0.478,0.599,0.364
03/01/2030 08:00,3,1,2030,8,10475.74759,3369.072976,849.5526921,220.8836999,0.476,0.565,0.391,0.779,0.457,0.617,0.593,0.46
03/01/2030 09:00,3,1,2030,9,10488.65038,3552.99613,895.8034117,232.9088871,0.433,0.715,0.333,0.81,0.454,0.685,0.574,0.523
03/01/2030 10:00,3,1,2030,10,10345.44257,3688.443414,929.8828893,241.7695513,0.382,0.727,0.296,0.782,0.443,0.65,0.539,0.61
03/01/2030 11:00,3,1,2030,11,10147.32578,3775.414828,951.791125,247.4656926,0.311,0.644,0.261,0.697,0.406,0.552,0.465,0.551
03/01/2030 12:00,3,1,2030,12,10032.18652,3741.196567,943.2712555,245.2505265,0.228,0.506,0.219,0.548,0.343,0.405,0.374,0.467
03/01/2030 13:00,3,1,2030,13,10011.93254,3752.602654,946.2410386,246.02267,0.144,0.291,0.165,0.317,0.241,0.214,0.287,0.259
03/01/2030 14:00,3,1,2030,14,10057.29828,3819.613416,962.9886676,250.3770535,0.088,0.041,0.138,0.035,0.183,0.017,0.253,0.035
03/01/2030 15:00,3,1,2030,15,10141.67749,3852.405916,971.3624821,252.5542453,0.054,0.0,0.121,0.0,0.152,0.0,0.227,0.0
03/01/2030 16:00,3,1,2030,16,10389.98974,3959.337983,998.0418446,259.4908795,0.021,0.0,0.099,0.0,0.104,0.0,0.196,0.0
03/01/2030 17:00,3,1,2030,17,11491.75372,4141.835376,1044.292564,271.5160667,0.003,0.0,0.058,0.0,0.066,0.0,0.231,0.0
03/01/2030 18:00,3,1,2030,18,12646.60082,3992.130483,1006.561714,261.7060456,0.001,0.0,0.02,0.0,0.057,0.0,0.302,0.0
03/01/2030 19:00,3,1,2030,19,12952.1941,3856.683199,972.4822365,252.8453815,0.007,0.0,0.003,0.0,0.076,0.0,0.379,0.0
03/01/2030 20:00,3,1,2030,20,12903.85662,3789.672437,955.4424976,248.4150494,0.031,0.0,0.0,0.0,0.118,0.0,0.438,0.0
03/01/2030 21:00,3,1,2030,21,12429.42287,3611.452326,910.4089021,236.7063145,0.056,0.0,0.0,0.0,0.166,0.0,0.454,0.0
03/01/2030 22:00,3,1,2030,22,11618.23547,3346.260801,843.4670711,219.3014386,0.069,0.0,0.002,0.0,0.21,0.0,0.447,0.0
03/01/2030 23:00,3,1,2030,23,10661.86349,3051.128298,769.2224949,199.9978486,0.069,0.0,0.013,0.0,0.231,0.0,0.435,0.0
04/01/2030 00:00,4,1,2030,0,9240.678228,2830.13536,713.5256034,185.5166569,0.051,0.0,0.039,0.0,0.214,0.0,0.412,0.0
04/01/2030 01:00,4,1,2030,1,8205.411755,2617.696988,660.0111831,171.6029076,0.036,0.0,0.084,0.0,0.192,0.0,0.38,0.0
04/01/2030 02:00,4,1,2030,2,7534.594857,2486.526987,626.8832087,162.9896342,0.028,0.0,0.14,0.0,0.183,0.0,0.352,0.0
04/01/2030 03:00,4,1,2030,3,7379.384423,2405.258616,606.4967628,157.6891584,0.026,0.0,0.211,0.0,0.17,0.0,0.328,0.0
04/01/2030 04:00,4,1,2030,4,7328.003806,2496.507313,629.4315143,163.6521937,0.03,0.002,0.308,0.015,0.165,0.001,0.332,0.0
04/01/2030 05:00,4,1,2030,5,7733.13984,2728.906337,688.042546,178.891062,0.033,0.245,0.347,0.328,0.137,0.219,0.299,0.197
04/01/2030 06:00,4,1,2030,6,8541.123202,2951.325036,744.105272,193.4673707,0.006,0.496,0.175,0.571,0.051,0.47,0.174,0.449
04/01/2030 07:00,4,1,2030,7,9781.72177,3245.031778,818.006138,212.681596,0.0,0.658,0.231,0.724,0.031,0.634,0.096,0.618
04/01/2030 08:00,4,1,2030,8,10363.13665,3527.332434,889.3586984,231.2332616,0.0,0.749,0.522,0.804,0.038,0.727,0.061,0.715
04/01/2030 09:00,4,1,2030,9,10660.70091,3719.810154,937.7765072,243.8218919,0.0,0.783,0.488,0.828,0.029,0.764,0.04,0.768
04/01/2030 10:00,4,1,2030,10,10924.45236,3860.960482,973.4527874,253.0977247,0.0,0.761,0.392,0.801,0.015,0.741,0.018,0.747
04/01/2030 11:00,4,1,2030,11,11120.98879,3952.209178,996.387539,259.0607601,0.0,0.683,0.294,0.719,0.006,0.659,0.009,0.668
04/01/2030 12:00,4,1,2030,12,11158.09602,3916.565156,987.4684689,256.741802,0.005,0.544,0.201,0.573,0.003,0.5,0.006,0.535
04/01/2030 13:00,4,1,2030,13,11271.45772,3929.397004,990.5774018,257.5501245,0.051,0.325,0.112,0.353,0.011,0.274,0.01,0.318
04/01/2030 14:00,4,1,2030,14,11327.95695,3999.259288,1008.109745,262.1085338,0.167,0.053,0.067,0.049,0.035,0.027,0.031,0.052
04/01/2030 15:00,4,1,2030,15,11539.88601,4033.477549,1016.875917,264.3877384,0.211,0.0,0.093,0.0,0.05,0.0,0.055,0.0
04/01/2030 16:00,4,1,2030,16,11786.82875,4144.686898,1044.805348,271.6493904,0.207,0.0,0.17,0.0,0.041,0.0,0.066,0.0
04/01/2030 17:00,4,1,2030,17,12928.66498,4335.738857,1093.223156,284.2380207,0.201,0.0,0.298,0.0,0.026,0.0,0.061,0.0
04/01/2030 18:00,4,1,2030,18,13858.7746,4178.905159,1053.724418,273.9683486,0.179,0.0,0.396,0.0,0.019,0.0,0.045,0.0
04/01/2030 19:00,4,1,2030,19,13992.66246,4037.754832,1018.048138,264.6925158,0.14,0.0,0.393,0.0,0.019,0.0,0.026,0.0
04/01/2030 20:00,4,1,2030,20,13682.23203,3967.892548,1000.209997,260.0545993,0.105,0.0,0.319,0.0,0.02,0.0,0.012,0.0
04/01/2030 21:00,4,1,2030,21,13024.06371,3779.692111,953.0663416,247.7972488,0.078,0.0,0.219,0.0,0.033,0.0,0.006,0.0
04/01/2030 22:00,4,1,2030,22,12056.54016,3501.668738,882.9879341,229.5768629,0.065,0.0,0.158,0.0,0.051,0.0,0.003,0.0
04/01/2030 23:00,4,1,2030,23,11061.71468,3193.704387,805.2646095,209.3687985,0.05,0.0,0.133,0.0,0.071,0.0,0.002,0.0
05/01/2030 00:00,5,1,2030,0,9746.117353,2741.738185,691.0799826,179.6807955,0.024,0.0,0.118,0.0,0.076,0.0,0.0,0.0
05/01/2030 01:00,5,1,2030,1,8609.912399,2535.002857,639.248984,166.2047358,0.007,0.0,0.103,0.0,0.054,0.0,0.0,0.0
05/01/2030 02:00,5,1,2030,2,7989.415809,2408.110138,607.1631276,157.8624131,0.005,0.0,0.121,0.0,0.035,0.0,0.001,0.0
05/01/2030 03:00,5,1,2030,3,7650.559132,2329.693289,587.4179852,152.7286762,0.004,0.0,0.187,0.0,0.027,0.0,0.009,0.0
05/01/2030 04:00,5,1,2030,4,7527.915461,2418.090464,609.6312704,158.5041303,0.003,0.002,0.251,0.011,0.026,0.001,0.026,0.0
05/01/2030 05:00,5,1,2030,5,7809.763165,2643.360684,666.3985546,173.2636242,0.003,0.231,0.231,0.289,0.019,0.22,0.055,0.198
05/01/2030 06:00,5,1,2030,6,8335.386183,2858.650578,720.6976962,187.381401,0.001,0.478,0.118,0.564,0.002,0.468,0.067,0.444
05/01/2030 07:00,5,1,2030,7,9039.218325,3142.376995,792.2738372,205.9911978,0.001,0.601,0.121,0.639,0.003,0.63,0.064,0.609
05/01/2030 08:00,5,1,2030,8,10118.76147,3416.123085,861.3818355,223.9592772,0.011,0.743,0.201,0.747,0.037,0.708,0.077,0.708
05/01/2030 09:00,5,1,2030,9,11060.20819,3602.897761,908.2765485,236.1519027,0.038,0.759,0.268,0.807,0.063,0.755,0.101,0.73
05/01/2030 10:00,5,1,2030,10,11795.64535,3739.770806,942.8305477,245.1359424,0.073,0.614,0.368,0.728,0.107,0.71,0.128,0.663
05/01/2030 11:00,5,1,2030,11,12421.14371,3828.167981,965.0438329,250.9113966,0.093,0.393,0.422,0.432,0.127,0.612,0.141,0.62
05/01/2030 12:00,5,1,2030,12,12687.77678,3793.94972,956.4053332,248.6653867,0.101,0.276,0.431,0.213,0.141,0.465,0.146,0.377
05/01/2030 13:00,5,1,2030,13,13086.56464,3805.355807,959.4164673,249.4482815,0.106,0.079,0.367,0.083,0.126,0.105,0.162,0.086
05/01/2030 14:00,5,1,2030,14,13046.45664,3872.366569,976.3972897,253.8632954,0.114,0.006,0.398,0.004,0.125,0.005,0.163,0.007
05/01/2030 15:00,5,1,2030,15,12971.93975,3906.58483,984.887701,256.0708022,0.097,0.0,0.372,0.0,0.139,0.0,0.163,0.0
05/01/2030 16:00,5,1,2030,16,12880.11735,4013.516896,1011.938546,263.104022,0.053,0.0,0.311,0.0,0.146,0.0,0.162,0.0
05/01/2030 17:00,5,1,2030,17,12705.08037,4200.291573,1058.833259,275.2966473,0.021,0.0,0.264,0.0,0.152,0.0,0.158,0.0
05/01/2030 18:00,5,1,2030,18,12851.81569,4047.735158,1020.577046,265.3500319,0.013,0.0,0.284,0.0,0.161,0.0,0.181,0.0
05/01/2030 19:00,5,1,2030,19,12319.80602,3910.862113,986.0230466,256.3659921,0.041,0.0,0.313,0.0,0.174,0.0,0.273,0.0
05/01/2030 20:00,5,1,2030,20,11689.85107,3842.42559,968.746047,251.8739723,0.134,0.0,0.334,0.0,0.211,0.0,0.479,0.0
05/01/2030 21:00,5,1,2030,21,11188.65633,3661.353957,923.0854053,240.0022054,0.274,0.0,0.357,0.0,0.27,0.0,0.644,0.0
05/01/2030 22:00,5,1,2030,22,10632.48979,3391.88515,855.2114785,222.3549844,0.413,0.0,0.4,0.0,0.37,0.0,0.708,0.0
05/01/2030 23:00,5,1,2030,23,9864.749184,3093.901124,779.9331233,202.782612,0.494,0.0,0.469,0.0,0.498,0.0,0.744,0.0
06/01/2030 00:00,6,1,2030,0,9002.837216,2730.332098,688.519073,179.014959,0.509,0.0,0.525,0.0,0.53,0.0,0.761,0.0
06/01/2030 01:00,6,1,2030,1,8230.455941,2526.448291,636.8801424,165.5888371,0.525,0.0,0.603,0.0,0.517,0.0,0.789,0.0
06/01/2030 02:00,6,1,2030,2,7659.18339,2399.555573,604.9131855,157.2774283,0.538,0.0,0.658,0.0,0.485,0.0,0.785,0.0
06/01/2030 03:00,6,1,2030,3,7407.933281,2321.138724,585.2412119,152.1627151,0.54,0.0,0.67,0.0,0.466,0.0,0.779,0.0
06/01/2030 04:00,6,1,2030,4,7338.201296,2409.535899,607.3721822,157.9167674,0.583,0.002,0.672,0.012,0.459,0.001,0.811,0.0
06/01/2030 05:00,6,1,2030,5,7453.487687,2633.380358,663.929106,172.6215676,0.552,0.211,0.566,0.245,0.423,0.186,0.821,0.182
06/01/2030 06:00,6,1,2030,6,7650.405947,2848.670252,718.0270332,186.6870287,0.502,0.441,0.707,0.54,0.466,0.453,0.889,0.441
06/01/2030 07:00,6,1,2030,7,7556.609625,3130.970908,789.3379372,205.2278636,0.85,0.601,0.88,0.633,0.845,0.629,0.962,0.621
06/01/2030 08:00,6,1,2030,8,8145.551427,3403.291237,858.1898445,223.1293596,0.917,0.722,0.921,0.697,0.943,0.723,0.98,0.713
06/01/2030 09:00,6,1,2030,9,8786.920847,3588.640152,904.9107815,235.2768031,0.944,0.763,0.947,0.729,0.964,0.753,0.986,0.749
06/01/2030 10:00,6,1,2030,10,9124.922678,3725.513197,939.3367352,244.2275512,0.967,0.74,0.966,0.741,0.975,0.715,0.99,0.711
06/01/2030 11:00,6,1,2030,11,9225.682551,3813.910372,961.4677054,249.9816033,0.979,0.641,0.98,0.703,0.978,0.608,0.991,0.604
06/01/2030 12:00,6,1,2030,12,9309.502658,3779.692111,952.861217,247.7439164,0.983,0.476,0.986,0.561,0.974,0.436,0.99,0.446
06/01/2030 13:00,6,1,2030,13,9377.722905,3791.098198,955.861193,248.5239101,0.972,0.234,0.984,0.326,0.957,0.184,0.986,0.199
06/01/2030 14:00,6,1,2030,14,9155.74077,3858.10896,972.7790901,252.9225634,0.94,0.025,0.968,0.035,0.917,0.01,0.978,0.016
06/01/2030 15:00,6,1,2030,15,9171.471569,3892.327221,981.2380388,255.1218901,0.887,0.0,0.94,0.0,0.879,0.0,0.966,0.0
06/01/2030 16:00,6,1,2030,16,9441.263724,3999.259288,1008.188643,262.129047,0.772,0.0,0.877,0.0,0.87,0.0,0.953,0.0
06/01/2030 17:00,6,1,2030,17,10595.30914,4184.608203,1054.90958,274.2764907,0.663,0.0,0.845,0.0,0.862,0.0,0.927,0.0
06/01/2030 18:00,6,1,2030,18,11762.28216,4033.477549,1016.795131,264.366734,0.609,0.0,0.829,0.0,0.851,0.0,0.894,0.0
06/01/2030 19:00,6,1,2030,19,12040.0582,3896.604504,982.3691772,255.4159861,0.586,0.0,0.835,0.0,0.821,0.0,0.866,0.0
06/01/2030 20:00,6,1,2030,20,11869.72084,3828.167981,965.1562004,250.9406122,0.566,0.0,0.834,0.0,0.784,0.0,0.829,0.0
06/01/2030 21:00,6,1,2030,21,11540.33396,3648.522109,919.6647616,239.112838,0.531,0.0,0.803,0.0,0.739,0.0,0.796,0.0
06/01/2030 22:00,6,1,2030,22,11077.77186,3379.053302,852.0423528,221.5310116,0.504,0.0,0.745,0.0,0.672,0.0,0.785,0.0
06/01/2030 23:00,6,1,2030,23,10233.67066,3082.495037,777.0429537,202.031168,0.484,0.0,0.706,0.0,0.561,0.0,0.778,0.0
07/01/2030 00:00,7,1,2030,0,8983.341394,2808.748947,708.1025003,184.1066501,0.466,0.0,0.625,0.0,0.508,0.0,0.794,0.0
07/01/2030 01:00,7,1,2030,1,7979.305322,2597.736336,654.9948128,170.2986514,0.473,0.0,0.557,0.0,0.538,0.0,0.777,0.0
07/01/2030 02:00,7,1,2030,2,7399.168077,2467.992095,622.1186253,161.7508426,0.501,0.0,0.523,0.0,0.593,0.0,0.784,0.0
07/01/2030 03:00,7,1,2030,3,7085.793308,2386.723725,601.8871253,156.4906526,0.519,0.0,0.528,0.0,0.574,0.0,0.773,0.0
07/01/2030 04:00,7,1,2030,4,7066.373292,2477.972421,624.6475629,162.4083663,0.538,0.002,0.552,0.013,0.544,0.0,0.767,0.0
07/01/2030 05:00,7,1,2030,5,7493.488781,2708.945685,682.8131253,177.5314126,0.477,0.195,0.422,0.282,0.501,0.107,0.77,0.153
07/01/2030 06:00,7,1,2030,6,8395.824279,2928.512862,738.4497503,191.996935,0.375,0.459,0.471,0.545,0.55,0.363,0.8,0.41
07/01/2030 07:00,7,1,2030,7,9781.915297,3219.368082,811.7889379,211.0651239,0.647,0.64,0.494,0.712,0.751,0.577,0.879,0.6
07/01/2030 08:00,7,1,2030,8,10371.99154,3500.242977,882.5991879,229.4757889,0.717,0.743,0.495,0.801,0.821,0.697,0.897,0.708
07/01/2030 09:00,7,1,2030,9,10567.83294,3691.294936,930.6490004,241.9687402,0.692,0.782,0.498,0.825,0.826,0.756,0.886,0.751
07/01/2030 10:00,7,1,2030,10,10491.21651,3832.445264,966.0541255,251.1740727,0.639,0.757,0.473,0.794,0.803,0.728,0.867,0.725
07/01/2030 11:00,7,1,2030,11,10272.83878,3922.2682,988.814563,257.0917863,0.613,0.671,0.444,0.704,0.786,0.636,0.858,0.635
07/01/2030 12:00,7,1,2030,12,10139.19884,3886.624178,979.9632817,254.7904533,0.544,0.519,0.397,0.546,0.749,0.465,0.818,0.484
07/01/2030 13:00,7,1,2030,13,10092.02292,3899.456026,983.0485855,255.5926323,0.449,0.29,0.305,0.307,0.63,0.23,0.773,0.256
07/01/2030 14:00,7,1,2030,14,10124.18831,3967.892548,1000.447676,260.1163956,0.401,0.042,0.274,0.034,0.573,0.021,0.771,0.032
07/01/2030 15:00,7,1,2030,15,10132.55297,4002.110809,1009.14722,262.3782773,0.396,0.0,0.256,0.0,0.579,0.0,0.783,0.0
07/01/2030 16:00,7,1,2030,16,10170.16606,4113.320159,1036.864376,269.5847377,0.394,0.0,0.232,0.0,0.521,0.0,0.798,0.0
07/01/2030 17:00,7,1,2030,17,11493.48942,4302.946357,1084.914188,282.0776888,0.379,0.0,0.241,0.0,0.546,0.0,0.793,0.0
07/01/2030 18:00,7,1,2030,18,12808.92458,4147.53842,1045.715657,271.8860707,0.362,0.0,0.252,0.0,0.528,0.0,0.763,0.0
07/01/2030 19:00,7,1,2030,19,13186.39746,4007.813853,1010.310532,262.6807382,0.358,0.0,0.25,0.0,0.503,0.0,0.728,0.0
07/01/2030 20:00,7,1,2030,20,13174.516,3936.525809,992.6079692,258.078072,0.372,0.0,0.248,0.0,0.494,0.0,0.697,0.0
07/01/2030 21:00,7,1,2030,21,12761.23908,3751.176893,945.8226254,245.9138826,0.407,0.0,0.272,0.0,0.46,0.0,0.7,0.0
07/01/2030 22:00,7,1,2030,22,11896.67861,3476.005042,876.2768442,227.8319795,0.431,0.0,0.315,0.0,0.444,0.0,0.711,0.0
07/01/2030 23:00,7,1,2030,23,10799.86969,3169.466451,799.1442504,207.7775051,0.43,0.0,0.348,0.0,0.414,0.0,0.705,0.0
08/01/2030 00:00,8,1,2030,0,9343.209988,2803.045904,706.5960828,183.7149815,0.425,0.0,0.367,0.0,0.407,0.0,0.688,0.0
08/01/2030 01:00,8,1,2030,1,8327.73677,2592.033292,653.6013766,169.936358,0.432,0.0,0.369,0.0,0.403,0.0,0.677,0.0
08/01/2030 02:00,8,1,2030,2,7751.366413,2462.289052,620.79513,161.4067338,0.45,0.0,0.362,0.0,0.379,0.0,0.685,0.0
08/01/2030 03:00,8,1,2030,3,7486.88852,2382.446442,600.6066704,156.1577343,0.476,0.0,0.347,0.0,0.383,0.0,0.701,0.0
08/01/2030 04:00,8,1,2030,4,7439.998034,2472.269378,623.3186874,162.0628587,0.51,0.002,0.34,0.021,0.371,0.001,0.721,0.0
08/01/2030 05:00,8,1,2030,5,7948.474416,2703.242641,681.3605085,177.1537322,0.469,0.209,0.272,0.345,0.367,0.144,0.72,0.151
08/01/2030 06:00,8,1,2030,6,8807.868325,2922.809818,736.8787721,191.5884808,0.336,0.455,0.211,0.575,0.407,0.426,0.755,0.384
08/01/2030 07:00,8,1,2030,7,10091.588,3213.665039,810.0619378,210.6161039,0.634,0.619,0.306,0.722,0.728,0.589,0.876,0.554
08/01/2030 08:00,8,1,2030,8,10512.27104,3493.114173,880.7215461,228.9876019,0.779,0.71,0.41,0.805,0.875,0.669,0.927,0.66
08/01/2030 09:00,8,1,2030,9,10560.75281,3684.166132,928.6691375,241.4539758,0.831,0.744,0.562,0.829,0.918,0.707,0.955,0.726
08/01/2030 10:00,8,1,2030,10,10410.20783,3823.890699,963.9989416,250.6397249,0.87,0.704,0.706,0.799,0.941,0.66,0.968,0.695
08/01/2030 11:00,8,1,2030,11,10136.77996,3913.713634,986.7109586,256.5448492,0.898,0.597,0.798,0.709,0.948,0.577,0.976,0.609
08/01/2030 12:00,8,1,2030,12,9983.858506,3878.069612,977.8785075,254.2484119,0.919,0.439,0.855,0.548,0.946,0.419,0.979,0.43
08/01/2030 13:00,8,1,2030,13,9898.771466,3890.90146,980.9572476,255.0488844,0.914,0.177,0.866,0.305,0.927,0.178,0.977,0.194
08/01/2030 14:00,8,1,2030,14,9955.386711,3959.337983,998.3193228,259.5630239,0.897,0.016,0.809,0.033,0.905,0.01,0.976,0.017
