date,day,month,year,hour,israel_energy_demand,jordan_energy_demand,west_bank_energy_demand,gaza_energy_demand,israel_wind,israel_solar,jordan_wind,jordan_solar,west_bank_wind,west_bank_solar,gaza_wind,gaza_solar
2030-10-08 20:00:00,8,10,2030,20,11840.099155275431,3659.95965164572,1095.6467452339186,284.86815369237536,0.228,0.0,0.47,0.0,0.096,0.0,0.245,0.0
2030-10-08 21:00:00,8,10,2030,21,11136.448714284428,3517.467784193196,1052.889799187884,273.751347689987,0.192,0.0,0.413,0.0,0.061,0.0,0.207,0.0
2030-10-08 22:00:00,8,10,2030,22,10414.930315637514,3373.374884522105,1010.1328529517284,262.6345416875987,0.161,0.0,0.345,0.0,0.034,0.0,0.16,0.0
2030-10-08 23:00:00,8,10,2030,23,9669.553285637505,3262.903661440935,976.8774504503549,253.9881371246971,0.138,0.0,0.282,0.0,0.019,0.0,0.114,0.0
2030-10-09 00:00:00,9,10,2030,0,8992.81516353824,3085.189085179922,923.4312676076305,240.09212966924187,0.115,0.0,0.22,0.0,0.01,0.0,0.074,0.0
2030-10-09 01:00:00,9,10,2030,1,8642.041917900924,2921.8837988860187,874.7358568224176,227.43132283846964,0.094,0.0,0.162,0.0,0.005,0.0,0.046,0.0
2030-10-09 02:00:00,9,10,2030,2,8332.463311311498,2798.6043180563074,837.9173753254404,217.8585176644652,0.081,0.0,0.115,0.0,0.003,0.0,0.028,0.0
2030-10-09 03:00:00,9,10,2030,3,8288.7327726032,2734.5630293136,818.9142882361185,212.91771497561254,0.066,0.0,0.083,0.0,0.001,0.0,0.013,0.0
2030-10-09 04:00:00,9,10,2030,4,8426.652274903985,2704.143417160814,809.4127446914576,210.44731353612585,0.044,0.078,0.046,0.109,0.0,0.077,0.005,0.07
2030-10-09 05:00:00,9,10,2030,5,8940.233100605592,2584.066000768238,773.7819560662678,201.18330856582236,0.022,0.309,0.011,0.344,0.0,0.301,0.001,0.292
2030-10-09 06:00:00,9,10,2030,6,9431.568594724962,2644.90522507381,791.5973502838024,205.8153110509741,0.021,0.508,0.007,0.532,0.0,0.507,0.001,0.491
2030-10-09 07:00:00,9,10,2030,7,10399.952088721295,2973.1168298801845,890.1758651062568,231.44572491621952,0.001,0.645,0.001,0.656,0.0,0.642,0.003,0.633
2030-10-09 08:00:00,9,10,2030,8,11353.876358427917,3298.126370249424,987.5666868668031,256.767338577764,0.0,0.723,0.019,0.724,0.0,0.719,0.006,0.718
2030-10-09 09:00:00,9,10,2030,9,11808.623671556214,3501.4574620075196,1048.139027320493,272.51614706530404,0.0,0.754,0.042,0.747,0.003,0.747,0.016,0.758
2030-10-09 10:00:00,9,10,2030,10,12160.215048731377,3651.9544905528815,1093.2713593002231,284.2505534750942,0.0,0.733,0.067,0.721,0.016,0.725,0.041,0.741
2030-10-09 11:00:00,9,10,2030,11,12237.644666451604,3743.2133270112395,1120.5882972525394,291.35295720961193,0.002,0.656,0.082,0.648,0.044,0.657,0.093,0.675
2030-10-09 12:00:00,9,10,2030,12,12542.208948993082,3783.2391324754312,1132.465226730896,294.4409588663798,0.051,0.548,0.085,0.519,0.089,0.541,0.156,0.558
2030-10-09 13:00:00,9,10,2030,13,12908.046690060593,3813.6587446282174,1141.9667702755567,296.9113603058665,0.158,0.378,0.084,0.326,0.159,0.369,0.194,0.385
2030-10-09 14:00:00,9,10,2030,14,12956.472014138402,3810.456680191082,1140.7790774037694,296.60256010216557,0.338,0.163,0.133,0.12,0.272,0.154,0.225,0.168
2030-10-09 15:00:00,9,10,2030,15,12672.1911163956,3754.420552541213,1124.1513760580222,292.2793578207148,0.59,0.002,0.405,0.0,0.367,0.001,0.255,0.003
2030-10-09 16:00:00,9,10,2030,16,12203.448190793648,3659.95965164572,1095.6467452339186,284.86815369237536,0.615,0.0,0.63,0.0,0.345,0.0,0.291,0.0
2030-10-09 17:00:00,9,10,2030,17,11762.295802853934,3536.6801708160083,1058.8282639270622,275.29534851837093,0.475,0.0,0.685,0.0,0.249,0.0,0.289,0.0
2030-10-09 18:00:00,9,10,2030,18,12253.461545882117,3413.400689986297,1022.0097824300849,265.72254334436656,0.302,0.0,0.66,0.0,0.177,0.0,0.278,0.0
2030-10-09 19:00:00,9,10,2030,19,12030.46772981062,3635.944168367205,1088.5205876229531,283.01535285041126,0.191,0.0,0.595,0.0,0.129,0.0,0.255,0.0
2030-10-09 20:00:00,9,10,2030,20,11645.606712802646,3659.95965164572,1095.6467452339186,284.86815369237536,0.136,0.0,0.51,0.0,0.104,0.0,0.223,0.0
2030-10-09 21:00:00,9,10,2030,21,11024.4930691091,3517.467784193196,1052.889799187884,273.751347689987,0.105,0.0,0.401,0.0,0.086,0.0,0.186,0.0
2030-10-09 22:00:00,9,10,2030,22,10376.376989881204,3373.374884522105,1010.1328529517284,262.6345416875987,0.09,0.0,0.302,0.0,0.072,0.0,0.157,0.0
2030-10-09 23:00:00,9,10,2030,23,9607.1045410457,3262.903661440935,976.8774504503549,253.9881371246971,0.087,0.0,0.235,0.0,0.062,0.0,0.139,0.0
2030-10-10 00:00:00,10,10,2030,0,8988.022839014937,3112.406632895573,931.9131958591279,242.29743091957081,0.089,0.0,0.193,0.0,0.054,0.0,0.127,0.0
2030-10-10 01:00:00,10,10,2030,1,8621.044660329253,2949.1013466016693,882.7705064304531,229.52033159967192,0.102,0.0,0.158,0.0,0.047,0.0,0.124,0.0
2030-10-10 02:00:00,10,10,2030,2,8334.625128384982,2824.22083355339,845.6138389063921,219.85959805102087,0.125,0.0,0.121,0.0,0.042,0.0,0.127,0.0
2030-10-10 03:00:00,10,10,2030,3,8248.65017571966,2760.1795448106827,826.4362040491309,214.8734129691209,0.158,0.0,0.09,0.0,0.041,0.0,0.132,0.0
2030-10-10 04:00:00,10,10,2030,4,8386.442287710968,2728.1589004393295,816.8473865254399,212.38032042817093,0.158,0.067,0.043,0.095,0.037,0.069,0.121,0.057
2030-10-10 05:00:00,10,10,2030,5,8895.018014037561,2608.0814840467533,780.8893211918403,203.0312234946688,0.157,0.293,0.005,0.322,0.033,0.296,0.084,0.279
2030-10-10 06:00:00,10,10,2030,6,9545.085478012368,2668.920708352325,798.8683538586401,207.70577196141986,0.135,0.489,0.001,0.512,0.025,0.497,0.067,0.479
2030-10-10 07:00:00,10,10,2030,7,10487.250858944293,3000.334377595835,898.3523349064509,233.57160702624586,0.077,0.631,0.021,0.64,0.017,0.629,0.061,0.622
2030-10-10 08:00:00,10,10,2030,8,11364.36252178632,3328.54598240221,996.6377137638003,259.1258054759229,0.003,0.71,0.09,0.71,0.012,0.705,0.069,0.707
2030-10-10 09:00:00,10,10,2030,9,11709.145708229402,3533.4781063788732,1057.7664249069683,275.01927056706967,0.0,0.733,0.108,0.735,0.002,0.727,0.082,0.737
2030-10-10 10:00:00,10,10,2030,10,11948.087663555938,3685.5761671428027,1103.3133079543795,286.86146004152175,0.0,0.712,0.118,0.71,0.003,0.694,0.092,0.712
2030-10-10 11:00:00,10,10,2030,11,12155.543970913894,3776.8350036011607,1130.8811579547496,294.0291010492228,0.001,0.64,0.118,0.634,0.017,0.612,0.118,0.631
2030-10-10 12:00:00,10,10,2030,12,12332.987526845034,3816.860809065353,1142.8671798593632,297.14546682047063,0.009,0.508,0.097,0.499,0.04,0.474,0.163,0.487
2030-10-10 13:00:00,10,10,2030,13,12560.348231797287,3848.8814534367066,1152.4559973830542,299.6385593614207,0.064,0.329,0.067,0.314,0.084,0.283,0.205,0.281
2030-10-10 14:00:00,10,10,2030,14,12613.244203078631,3845.679388999571,1151.2573951925929,299.32692274627175,0.16,0.123,0.072,0.103,0.177,0.089,0.231,0.092
2030-10-10 15:00:00,10,10,2030,15,12358.7988275556,3789.6432613497022,1134.4769645261338,294.96401070454885,0.398,0.001,0.18,0.0,0.274,0.0,0.242,0.001
2030-10-10 16:00:00,10,10,2030,16,11945.801230703659,3693.581328235641,1105.7105121451814,287.4847332718196,0.507,0.0,0.288,0.0,0.256,0.0,0.256,0.0
2030-10-10 17:00:00,10,10,2030,17,11616.838609282982,3568.700815187362,1068.5538446211206,277.82399953304787,0.426,0.0,0.323,0.0,0.201,0.0,0.268,0.0
2030-10-10 18:00:00,10,10,2030,18,12085.992983813181,3445.4213343576507,1031.3971769069385,268.1632659843968,0.287,0.0,0.281,0.0,0.157,0.0,0.288,0.0
2030-10-10 19:00:00,10,10,2030,19,11847.706986852423,3669.565844957126,1098.518899192534,285.61491377104676,0.2,0.0,0.201,0.0,0.125,0.0,0.294,0.0
2030-10-10 20:00:00,10,10,2030,20,11374.88145911023,3693.581328235641,1105.7105121451814,287.4847332718196,0.155,0.0,0.13,0.0,0.101,0.0,0.282,0.0
2030-10-10 21:00:00,10,10,2030,21,10803.32905602489,3549.48842856455,1062.5608336688135,276.26581683754466,0.126,0.0,0.1,0.0,0.085,0.0,0.233,0.0
2030-10-10 22:00:00,10,10,2030,22,10129.756778944431,3405.3955288934585,1019.4111551924458,265.0469004032697,0.089,0.0,0.097,0.0,0.062,0.0,0.16,0.0
2030-10-10 23:00:00,10,10,2030,23,9307.538367373609,3293.323273593721,985.8502940496479,256.3210765099447,0.049,0.0,0.096,0.0,0.031,0.0,0.095,0.0
2030-10-11 00:00:00,11,10,2030,0,8776.211592078218,3085.189085179922,923.4312676076305,240.09212966924187,0.024,0.0,0.082,0.0,0.011,0.0,0.049,0.0
2030-10-11 01:00:00,11,10,2030,1,8352.35278546659,2921.8837988860187,874.7358568224176,227.43132283846964,0.011,0.0,0.062,0.0,0.003,0.0,0.025,0.0
2030-10-11 02:00:00,11,10,2030,2,8138.819501679217,2798.6043180563074,837.9173753254404,217.8585176644652,0.006,0.0,0.053,0.0,0.002,0.0,0.013,0.0
2030-10-11 03:00:00,11,10,2030,3,8062.245642752405,2734.5630293136,818.9142882361185,212.91771497561254,0.004,0.0,0.04,0.0,0.002,0.0,0.007,0.0
2030-10-11 04:00:00,11,10,2030,4,8228.181903952225,2704.143417160814,809.4127446914576,210.44731353612585,0.002,0.061,0.021,0.074,0.001,0.042,0.002,0.045
2030-10-11 05:00:00,11,10,2030,5,8706.70975808408,2584.066000768238,773.7819560662678,201.18330856582236,0.001,0.281,0.005,0.279,0.0,0.214,0.001,0.218
2030-10-11 06:00:00,11,10,2030,6,9382.926339702459,2644.90522507381,791.5973502838024,205.8153110509741,0.001,0.467,0.0,0.463,0.001,0.394,0.001,0.347
2030-10-11 07:00:00,11,10,2030,7,10281.192751089478,2973.1168298801845,890.1758651062568,231.44572491621952,0.0,0.574,0.002,0.58,0.002,0.504,0.006,0.421
2030-10-11 08:00:00,11,10,2030,8,11160.43513658581,3298.126370249424,987.5666868668031,256.767338577764,0.0,0.635,0.01,0.666,0.013,0.513,0.031,0.428
2030-10-11 09:00:00,11,10,2030,9,11614.305271714886,3501.4574620075196,1048.139027320493,272.51614706530404,0.001,0.666,0.022,0.716,0.035,0.479,0.088,0.44
2030-10-11 10:00:00,11,10,2030,10,11925.657889842338,3651.9544905528815,1093.2713593002231,284.2505534750942,0.015,0.628,0.051,0.699,0.071,0.425,0.147,0.422
2030-10-11 11:00:00,11,10,2030,11,12019.58400728653,3743.2133270112395,1120.5882972525394,291.35295720961193,0.054,0.512,0.112,0.624,0.119,0.349,0.183,0.345
2030-10-11 12:00:00,11,10,2030,12,12255.4291201439,3783.2391324754312,1132.465226730896,294.4409588663798,0.131,0.35,0.22,0.489,0.178,0.246,0.203,0.255
2030-10-11 13:00:00,11,10,2030,13,12491.592237560995,3813.6587446282174,1141.9667702755567,296.9113603058665,0.231,0.193,0.362,0.271,0.232,0.139,0.209,0.167
2030-10-11 14:00:00,11,10,2030,14,12346.789368433843,3810.456680191082,1140.7790774037694,296.60256010216557,0.37,0.069,0.544,0.079,0.251,0.052,0.201,0.097
2030-10-11 15:00:00,11,10,2030,15,12118.269087875036,3754.420552541213,1124.1513760580222,292.2793578207148,0.456,0.0,0.706,0.0,0.223,0.0,0.21,0.002
2030-10-11 16:00:00,11,10,2030,16,11730.080260837269,3659.95965164572,1095.6467452339186,284.86815369237536,0.397,0.0,0.706,0.0,0.178,0.0,0.229,0.0
2030-10-11 17:00:00,11,10,2030,17,11411.81063933261,3536.6801708160083,1058.8282639270622,275.29534851837093,0.266,0.0,0.59,0.0,0.144,0.0,0.202,0.0
2030-10-11 18:00:00,11,10,2030,18,11986.489212788556,3413.400689986297,1022.0097824300849,265.72254334436656,0.159,0.0,0.454,0.0,0.115,0.0,0.156,0.0
2030-10-11 19:00:00,11,10,2030,19,11663.651755663752,3635.944168367205,1088.5205876229531,283.01535285041126,0.103,0.0,0.349,0.0,0.095,0.0,0.113,0.0
2030-10-11 20:00:00,11,10,2030,20,11282.527791961724,3659.95965164572,1095.6467452339186,284.86815369237536,0.073,0.0,0.278,0.0,0.076,0.0,0.085,0.0
2030-10-11 21:00:00,11,10,2030,21,10721.705454298177,3517.467784193196,1052.889799187884,273.751347689987,0.045,0.0,0.217,0.0,0.054,0.0,0.061,0.0
2030-10-11 22:00:00,11,10,2030,22,10147.881403500958,3373.374884522105,1010.1328529517284,262.6345416875987,0.026,0.0,0.188,0.0,0.039,0.0,0.047,0.0
