Israel,Jordan,West Bank,Gaza
12024.0,12105.90712955226,173.3157108877908,60.0
12024.0,10775.748682802925,446.9938469659046,118.47812931978427
12024.0,10775.748682802925,446.9938469659046,118.47812931978427
12024.0,12105.90712955226,173.3157108877908,60.0
12024.0,12105.90712955226,173.3157108877908,60.0
12024.0,10775.748682802925,446.9938469659046,118.47812931978427
12024.0,10775.748682802925,446.9938469659046,118.47812931978427
12024.0,12105.90712955226,173.3157108877908,60.0
12024.0,12105.90712955226,173.3157108877908,60.0
12024.0,12112.688551520949,299.8527526250762,81.45666440905349
12024.0,12112.688551520949,299.8527526250762,81.45666440905349
12024.0,12098.810331215476,50.0,60.0
12024.0,12112.688551520949,299.8527526250762,81.45666440905349
12024.0,12098.810331215476,50.0,60.0
12024.0,12098.810331215476,50.0,60.0
