Israel,Jordan,West Bank,Gaza
12024.0,2823.0,179.0899332430664,60.0
19931.03116241119,20000.0,13116.1161780195,1846.2581023721145
20000.0,20000.0,9256.431103561872,1642.2821740870684
12551.70760749916,2823.0,589.9943418742145,157.59753537992003
14447.391040034376,2823.0,169.06347261287803,60.0
,,,
,,,
,,,
14447.391040034376,2823.0,169.06347261287803,60.0
12551.707607499167,2823.0,717.0608256339594,189.46914797772067
14447.391040034378,2823.0,265.09520891931686,74.90475431214074
,,,
,,,
,,,
20000.0,19836.674499805016,80.0,1846.2581023721143
19215.820722409142,14848.55769767989,530.8952292606955,1247.9405386557164
20000.0,19836.674499805016,80.0,1846.2581023721143
,,,
20000.0,19836.674499805013,487.05588717351884,1846.2581023721148
,,,
,,,
12551.70760749916,2823.0,589.9943418742145,157.59753537992003
,,,
,,,
12024.0,2823.0,361.12694522575595,99.87300574952097
,,,
,,,
,,,
,,,
20000.0,2823.0,494.5977828978024,126.48655350984087
